药品名称,厂家,规格
注射用艾普拉唑钠,丽珠制药,10mg
替戈拉生片,山东罗欣,50mgx7片
德谷门冬双胰岛素注射液,诺和诺德,"300u 3ml,笔芯"
艾塞那肽注射液,美国百特,5ug 1.2ml
艾塞那肽注射液,美国百特,10ug 2.4ml
利拉鲁肽注射液,诺和诺德,"18mg 3ml,预充"
利司那肽注射液,赛诺菲,3ml
聚乙二醇洛塞那肽注射液,苏豪森,0.5ml 0.2mg
司美格鲁肽注射液,诺和诺德,1.34mg
达格列净片,阿斯利康,10mgX14片
艾托格列净片,默沙东,5mgX14片
脯氨酸恒格列净片,江苏恒瑞,10mgX10片
注射用维得利珠单抗,武田,300mg
阿加糖酶α注射用浓溶液,德国Vetter,3.5mg:3.5ml
氯吡格雷阿司匹林片,赛诺菲,75mg 100mgX28片
注射用重组人尿激酶原,天士力生物,5mg
注射用阿替普酶,勃林格殷格翰,50mg
注射用重组人TNK组织型纤溶酶原激活剂,石药明复乐,16mg
甲苯磺酸艾多沙班片,德国三共,30mgX7片
重组人血小板生成素注射液,沈阳三生,7500u 1ml
重组人血小板生成素注射液,沈阳三生,15000u 1ml
注射用尖吻蝮蛇血凝酶,北京康辰,1u
马来酸阿伐曲泊帕片,AkaRx,20mgX15片
注射用重组人凝血因子7a,诺和诺德,1mg
艾曲泊帕乙醇胺片,葛兰素,25mgx28片
海曲泊帕乙醇胺片,苏恒瑞,2.5mgX14片
异麦芽糖酐铁注射液,德国Wasserburger,500mg 5ml
罗沙司他胶囊,珐博进中国,50mgX3粒
达依泊汀α注射液,麒麟,40ug 0.5ml
羟乙基淀粉[130/0.4]电解质注射液,京费森尤斯,500ml
多种油脂肪乳注射液[C6/24],华瑞制药,100ml
多种油脂肪乳注射液[C6/24],华瑞制药,250ml
注射用重组人脑利钠肽,成都诺迪康,0.5mg
丹参酮2A磺酸钠注射液,沪第一生化,10mg 2ml
马昔腾坦片,爱可泰隆,10mgX30片
托伐普坦片,浙江大冢,15mgX5片
美阿沙坦钾片,武田,80mgX14片
沙库巴曲缬沙坦钠片,诺华,0.1gX14片
海博麦布片,浙江海正,10mgX14片
依洛尤单抗注射液,安进公司,140mg 1ml
阿利西尤单抗注射液,赛诺菲,75mg
度普利尤单抗注射液,赛诺菲,300mg 2.0ml
克立硼罗软膏,美国辉瑞,30g
阿布昔替尼片,德国辉瑞,100mgX14片
注射用醋酸奥曲肽微球,诺华公司,30mg
注射用醋酸奥曲肽微球,诺华公司,20mg
富马酸丙酚替诺福韦片,吉利德,25mgx30片
索磷布韦维帕他韦片,吉利德,28片
来特莫韦片,默沙东,240mgX28片
醋酸戈舍瑞林缓释植入剂,阿斯利康,3.6mg
醋酸戈舍瑞林缓释植入剂,阿斯利康,10.8mg
地舒单抗注射液,美AML,120mg 1.7ml
地舒单抗注射液,美Amgen,60mg
阿帕他胺片,西安杨森,60mgX120片
达罗他胺片,拜耳,300mgX120片
瑞维鲁胺片,江苏恒瑞,80mgX84片
氟维司群注射液,德国Vetter,0.25g:5ml
恩扎卢胺软胶囊,安斯泰来,40mgX112粒
硫培非格司亭注射液,苏恒瑞,0.6ml 6mg
巴瑞替尼片,礼来,2mgX28片
注射用贝利尤单抗,葛兰素,120mg
注射用泰它西普,荣昌生物,80mg
特立氟胺片,赛诺菲,14mgX28片
依那西普注射液,辉瑞,25mg
注射用英夫利西单抗,瑞士,0.1g
司库奇尤单抗注射液,诺华,150mg 1ml
乌司奴单抗注射液,Cilag AG,90mg 1ml
乌司奴单抗注射液[静脉输注],Cilag AG,130mg 26ml
乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.15gX30粒
环泊酚注射液,辽海思科,50mg 20ml
注射用甲苯磺酸瑞马唑仑,苏恒瑞,36mg
盐酸曲唑酮缓释片,意大利ANGELINI,75mgx15片
甘露特钠胶囊,上海绿谷,150mgx42粒
注射用尤瑞克林,粤天普生化,0.15PNAU
依达拉奉右莰醇注射用浓溶液,南京先声,12.5mg 5ml
丁苯酞软胶囊,石药恩必普,0.1gX24粒
丁苯酞氯化钠注射液,石药恩必普,100ml 25mg
乌美溴铵维兰特罗吸入粉雾剂,葛兰素,30吸
格隆溴铵福莫特罗吸入气雾剂,阿斯利康,120喷 7.2ug
注射用奥马珠单抗,诺华制药,150mg
他氟前列素滴眼液,参天制药,37.5ug 2.5ml
地塞米松玻璃体内植入剂,艾尔建,0.7mg
康柏西普眼用注射液,成都康弘,2mg 0.2ml
阿柏西普眼内注射溶液,拜耳,4mg 0.1ml
雷珠单抗注射液,诺华公司,2mg 0.2ml
肠内营养混悬液[SP],纽迪希亚,500ml
环硅酸锆钠散,阿斯利康,5gx11袋
碳酸司维拉姆片,赛诺菲,0.8gX30片
碳酸镧咀嚼片[福斯利诺],英国,500mgX20片
碳酸镧咀嚼片,湘明瑞,500mgx20片
地拉罗司分散片,诺华,125mgx28片
重组结核杆菌融合蛋白[EC]],皖智飞龙科马,0.3ml
注射用全氟丁烷微球,挪威,16ul
百令胶囊,杭中美华东,0.5gX42粒
百令胶囊,杭中美华东,0.5gX70粒
芪蛭益肾胶囊,山东凤凰,0.38gx45粒
血必净注射液,津红日药业,10ml
复方黄黛片,天长亿帆,0.27gX100片
注射用雷替曲塞,正大天晴,2mg
注射用阿扎胞苷,德国百特,100mg
优替德隆注射液,成都华昊中天,50mg 5ml
西妥昔单抗注射液,默克,0.1g 20ml
贝伐珠单抗注射液,罗氏制药,0.1g 4ml
贝伐珠单抗注射液,齐鲁制药,0.1g 4ml
尼妥珠单抗注射液,百泰生物,50mg 10ml
注射用曲妥珠单抗,罗氏,440mg
帕妥珠单抗注射液,沪罗氏,420mg 14ml
信迪利单抗注射液,信达生物,100mg 10ml
注射用伊尼妥单抗,三生国建,50mg
替雷利珠单抗注射液,勃林格殷格翰,10ml 0.1g
特瑞普利单抗注射液,上海君实生物,80mg 2ml
注射用卡瑞利珠单抗,苏州盛迪亚,200mg
达雷妥尤单抗注射液,西安杨森,0.1g:5ml
甲苯磺酸拉帕替尼片,葛兰素史克,0.25gx70片
盐酸厄洛替尼片,沪罗氏,0.15gX7片
甲磺酸氟马替尼片,苏豪森,0.2gX30片
甲磺酸奥希替尼片,阿斯利康,80mgX30片
甲磺酸阿美替尼片,苏豪森,55mgX20片
盐酸埃克替尼片,浙江贝达,0.125gX21片
达可替尼片,德国辉瑞,15mgX30片
索凡替尼胶囊,和记黄埔,50mgX42粒
盐酸安罗替尼胶囊,苏正大天晴,10mgX7粒
盐酸安罗替尼胶囊,苏正大天晴,12mgX7粒
盐酸安罗替尼胶囊,苏正大天晴,8mgX7粒
克唑替尼胶囊,辉瑞,0.25gX60粒
塞瑞替尼胶囊,诺华,150mgX150粒
盐酸阿来替尼胶囊,德国罗氏,150mgX224粒
培唑帕尼片,葛兰素,200mgX30粒
阿昔替尼片,辉瑞,5mgX28片
瑞戈非尼片,拜耳,40mgX28片
苹果酸舒尼替尼胶囊,辉瑞,12.5mgX28粒
甲磺酸阿帕替尼片,苏恒瑞医药,0.25gX10片
呋喹替尼胶囊,和记黄埔,1mgX21粒
马来酸吡咯替尼片,苏恒瑞,80mgX100片
尼洛替尼胶囊,瑞士诺华,0.15gX120粒
尼洛替尼胶囊,瑞士诺华,0.2gX120粒
伊布替尼胶囊,美国,140mgX90粒
泽布替尼胶囊,百济神州苏州,80mgX64粒
磷酸芦可替尼片,诺华制药,5mgx60片
甲磺酸仑伐替尼胶囊,卫材药业,4mgX30粒
甲磺酸仑伐替尼胶囊,苏正大天晴,4mgX30粒
甲苯磺酸多纳非尼片,苏州泽璟,0.1gX40片
盐酸恩沙替尼胶囊,贝达药业,25mgX7粒
盐酸恩沙替尼胶囊,贝达药业,100mgX14粒
甲磺酸伏美替尼片,苏艾力斯,40mgX28片
奥布替尼片,诺诚健华,50mgX30片
阿贝西利片,礼来,100mgX14片
阿贝西利片,礼来,150mgX14片
洛拉替尼片,辉瑞,100mgX30片
布格替尼片,武田Penn,90mgx28片
赛沃替尼片,沪合全,200mgX21片
瑞派替尼片,Bend Research,50mgX30片
枸橼酸伊沙佐米胶囊,德国,3mgX3粒
枸橼酸伊沙佐米胶囊,德国,4mgX3粒
培门冬酶注射液,苏恒瑞医药,3750iu 5ml
奥拉帕利片,艾伯维,150mgX56片
重组人血管内皮抑制素注射液,鲁先声,15mg 3ml
西达本胺片,深圳微芯生物,5mgX24片
甲苯磺酸尼拉帕利胶囊,再鼎医药,0.1gx30粒
氟唑帕利胶囊,苏恒瑞,50mgX36粒
帕米帕利胶囊,百济神州,20mgX60粒
甲磺酸艾立布林注射液,卫材药业,2ml 1mg
注射用维迪西妥单抗,荣昌生物,60mg
维奈克拉片,艾伯维,100mgX14片
注射用卡非佐米,美国Amgen,60mg
羟乙磺酸达尔西利片,江苏恒瑞,50mgx42片