药品名称,厂家,RMSE,MAE,SMAPE,R²,Best_Params
w3鱼油脂肪乳注射液,华瑞,370.64452845762264,254.79513253106012,29.20646377008877,0.021821280518109387,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
一次性使用注射笔用针头,苏碧迪,6689.40213519401,4872.508311377631,45.64049580280176,0.5284454283270543,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
一清胶囊,成都康弘,1023.7694828957985,775.3198466830784,35.568704310821175,0.4872023637348514,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
丁硼乳膏,宁波立华,215.06959671996125,162.34245851304797,31.880988283164413,-0.13457167260561853,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
丁苯酞氯化钠注射液,石药恩必普,375.1780866401243,226.70621600415973,56.620224854211486,0.8220060546354855,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
丁苯酞软胶囊,石药恩必普,444.7108348558397,328.1783003404405,25.519913695942524,0.5343021567605141,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
丁酸氢化可的松乳膏,津太平洋,98.36795316430954,73.08218970665565,29.466332959382953,-0.09964023104367947,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
七叶洋地黄双苷滴眼液,德国施图伦,4219.354537119417,3050.0264553493926,27.81780475282199,0.29217753397388946,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
丙戊酸钠片,鲁仁和堂,83.95940105852522,64.59238304282134,65.10525179417927,0.2837622298698753,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
丙氨酰谷氨酰胺注射液,华瑞,422.2950763206903,319.75097974141437,52.406891191831306,0.4732775645705174,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
丙氨酰谷氨酰胺注射液,哈三联,150.91176833621915,123.67960654364691,78.58787817322398,0.011299567333136973,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
丙泊酚中_长链脂肪乳注射液,费森,567.979330183113,432.71853722466363,62.62170157239208,0.5501784586055944,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
中_长链脂肪乳注射液[C624],华瑞,432.8348948744865,327.4785279168023,36.610719156025816,0.5957684377096351,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
丹参,统货,17.459721960819873,13.26922736190086,50.11401382729916,0.4022131035391898,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
乙磺酸尼达尼布软胶囊,勃林格殷格翰,22.209451930724267,14.870587365380649,58.14773115940307,-0.06253157899510464,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
二甲硅油乳剂,四川健能,1225.9659657922987,950.4412487399194,25.658246501220212,-0.11586416962631274,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
二硫化硒洗剂,苏迪赛诺,253.3371740279228,208.11439895629883,53.57672909158278,0.2023452304251513,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
二羟丙茶碱注射液,沪信谊金朱,194.55069208014095,151.6943939526876,73.46829126176505,0.2643202787184499,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
云南白药气雾剂,云南白药,70.76748761533312,49.79970302184423,74.95482814906836,0.41990475874480004,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
人凝血因子8,华兰,418.23263506223464,295.7909012039502,57.28853649487381,-0.07503267711338668,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
人白介素2注射液,京四环,693.0564161874913,448.7987301848656,48.340795758639814,0.34933759086539984,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
人血白蛋白,同路生物,1770.4113386606966,1316.7545759412978,70.9178668864086,0.039802066784492274,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
人血白蛋白,百特,2800.170028880578,1938.1839179992676,30.67452711998422,0.09540089164949983,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
他克莫司滴眼液,日本千寿,16.603706554185827,12.007626215616861,54.869594943044376,0.09123792984612389,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
他克莫司胶囊[普乐可复],爱尔兰,267.97896347393817,199.51650661892361,20.612994166902805,0.2276834207795826,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
他达拉非片,苏天士力,206.86311902047854,170.0677823153409,34.77399398193708,0.02831246755432837,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
仙鹤草,统货,4.068673795698665,3.1525334313858386,29.286259710491237,0.38460447069075143,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
低分子肝素钠注射液,意大利,4655.871849946233,3658.352622350057,62.74634819932907,0.6820422125224568,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
依巴斯汀片,西班牙艾美,801.7115371087823,629.5918473137749,51.16757371840358,0.7397261290353072,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
依帕司他片,南京海陵,2221.8778844550743,1401.1774291992188,30.811624332544067,0.3036520501274945,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
依托咪酯乳状注射液,江苏恩华,1849.2474109559953,1484.155982123481,31.710523237954863,0.052554021829651965,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
依托度酸缓释片,双鹭,815.9312058549418,564.9669850667318,28.220436920336606,0.5175251153335783,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
依西美坦片,辉瑞,91.2483263723751,50.05903090371026,30.806675469453115,0.6401763981449236,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
依诺肝素钠注射液,赛诺菲,3715.3071765289415,2613.91185675727,38.05153621821702,0.45224364623317503,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
依那西普注射液,辉瑞,220.15882299806233,155.8271379314485,26.216858402747278,0.5982715068562946,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
保妇康栓,海南碧凯,564.4661633834631,439.7170122332043,45.67036390859911,0.46193444393990013,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
信迪利单抗注射液,信达生物,45.43945921525377,33.747920996612976,,0.7216558942513831,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
克林霉素磷酸酯凝胶,鲁方明,347.5559367941196,268.52655707465277,33.11100170693352,0.3633230792535673,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
克痤隐酮凝胶,合肥立方,332.41353858638735,266.29550806681317,48.82139705399397,0.08017932096760427,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
党参,统货,29.702371952953172,23.139018569990643,63.71105457069935,0.4468587906085104,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
八珍颗粒,宁波立华,403.5352320385939,307.6614056693183,72.6336787302006,0.5190560165845883,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
养心氏片,青岛国风,526.534763370204,374.84021335177954,34.56586281464217,0.25291636252794314,"{'n_estimators': 200, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
养血清脑颗粒,津天士力,404.30957673060584,284.4977912902832,48.49856641257436,0.5005250042036162,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
冻干人凝血因子8,绿十字中国,322.04540951961013,223.01629625426398,97.55109414210972,0.0715831494356739,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
利伐沙班片,德国拜耳,746.1596093123627,528.6076397365994,39.20118493448824,0.3396445172615258,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
利可君片,苏吉贝尔,495.6498758225107,351.2029257880317,35.012437730317885,0.06338562416341065,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
利奈唑胺葡萄糖注射液,费森尤斯,165.22652302833262,126.18134636349149,61.92544061885022,0.5432267028468187,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
利妥昔单抗注射液,沪复宏汉霖,130.4198841607736,104.12934425549629,28.224609358689335,0.09672463557714384,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
利巴韦林气雾剂,沪信谊总厂,1776.0848251149052,1209.2823588053386,55.13703164350251,0.0618855373516396,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
利拉鲁肽注射液,诺和诺德,122.85687729241808,81.79318953962887,44.91599275078988,0.4289301096081568,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
利格列汀片,勃林格殷格翰,1620.1586403238412,1164.6237967354912,29.155772412392132,0.28702746963355086,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
制五味子,统货,9.437305108585413,7.216112218901168,48.20883049385431,0.09341636050939894,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
制香附,统货,9.701968320315967,7.466601793156114,41.16157634159592,0.16763263415364094,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
北沙参,统货,4.894293565456144,3.6373511935389318,72.70404955633401,0.3407940914640307,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
华蟾素片,皖金蟾生化,550.5281087334795,394.8842224544949,51.575550275947315,0.25904238533437707,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
单硝酸异山梨酯缓释片,锡阿斯利康,676.0623596893837,470.2141344282362,41.681868752086686,0.43272317776651226,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
单硝酸异山梨酯缓释片,齐鲁制药,1080.6505504172235,824.6405968299279,88.05113690072477,0.017196405960084538,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
卡前列素氨丁三醇注射液,常州四药,113.52714307103012,76.36617501576741,57.65657009407389,0.1656470109174858,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
卡前列素氨丁三醇注射液,辉瑞公司,83.02697256666518,66.72660885916815,71.3282841295006,0.09695034100284039,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
卡培他滨片,江苏恒瑞,679.491675743279,471.51412285698785,30.362991492132124,0.17163384237570933,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
卡培他滨片,沪罗氏,433.4975985958308,366.73337660895453,111.27444312396742,0.2175956996999595,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
卤米松_三氯生乳膏,瑞士,387.44621200346785,308.1262376573351,32.606105333461294,0.5284819554661196,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
厄多司坦胶囊,浙康乐药业,683.5740706794021,524.7888624403212,47.30057649069679,0.3218511372049194,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
厄贝沙坦氢氯噻嗪片,杭州赛诺菲,655.3994103676259,531.3257132636177,62.11111999131996,0.3370665573319097,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
厄贝沙坦片,赛诺菲,795.1966623430568,587.506020863851,50.104994610496114,0.5140478378971436,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
参芎葡萄糖注射液,通化天实,397.146135832383,293.5715897878011,60.57703129647314,-0.33098388557345615,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
参麦注射液,浙正大青春,515.5106737121711,358.6685667037964,32.845096266912854,0.6563347349079314,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
双歧杆菌三联活菌胶囊,申信谊,1448.8206172587286,1132.5038625929092,36.15393805287115,0.3619315519001778,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
双环醇片,京协和,1438.9071140078252,1089.399287753635,35.01292621131287,0.3998621871279595,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
右旋酮洛芬氨丁三醇片,湖北安联,569.5886151749693,407.24800448947485,29.197387957546717,0.4564777765863349,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
合欢皮,统货,11.278591453146154,8.267055424701335,62.07540664997456,0.5692198160825165,"{'n_estimators': 200, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
吗替麦考酚酯分散片,中美华东,800.0150683929012,553.7365903642443,55.83370379095788,0.6870550398595172,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
吸入用异丙托溴铵溶液,勃林格殷格翰,7781.189378672039,4861.251310984294,60.59280405486825,0.658687886029721,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
吸入用硫酸沙丁胺醇溶液,苏州弘森,1139.1526469503247,763.1516666412354,78.65550496070435,-0.14135054200506203,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
哈西奈德溶液,辰欣佛都,338.8767729096959,262.04255453745526,63.723651768405354,0.28505374447031406,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
哌柏西利胶囊,德国辉瑞,7.12690176745274,5.214718409946987,32.53846431477197,-0.03462325182855208,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
噻托溴铵吸入喷雾剂,勃林格殷格翰,32.54794346660571,24.53185254474019,49.37218361143623,0.21811166390265746,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
回生口服液,四川天府,233.7763265811932,187.4586770799425,45.53125392652515,0.16154213007221818,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
固肾安胎丸,京勃然制药,1352.816055906238,1068.1561385444973,24.159255930399095,-0.15879003188716645,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
地佐辛注射液,扬子江药业,2301.9481891067176,1651.9793489244248,44.77573426039616,0.46085213232598754,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
地塞米松磷酸钠注射液,鲁抗辰欣,489.7291082481907,360.0580250634087,47.023471571313614,0.41486238834741296,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
地奥心血康软胶囊,成都地奥,526.397733315362,398.33547507392035,41.2374659615731,0.45245784130806244,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
地拉罗司分散片,诺华,66.79886160906167,58.44727861313593,59.29792174998428,0.029473881315273953,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
地榆升白片,成都地奥天府,425.5735457087281,329.1959819793701,53.371011181623295,0.20565054473739286,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
