药品名称,厂家,RMSE,MAE,SMAPE,R²,Best_Params
拜耳_阿司匹林肠溶片,拜耳,2755.2527994774387,2107.821139865451,23.9446134927466,0.22267868962322868,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
排石颗粒,南京同仁堂,494.8806967895943,334.5788808398777,35.070819313654624,0.7213615950376444,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
接骨七厘片,湘珠海金沙,215.74811698596906,161.50787946912976,59.59204478046589,0.19245837682430278,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
散结镇痛胶囊,苏康缘,1449.5125064167282,1097.9807535807292,23.678684563592572,0.04852255108851433,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
整蛋白型肠内营养剂,粉剂,424.46153662178415,352.48189815398183,24.174789482426053,0.1365826274020563,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
新癀片,厦门中药厂,229.54466408176256,166.44106022516885,49.611184583921705,0.4733432830340172,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
普拉洛芬滴眼液,日本千寿,494.1890751935726,398.77957820892334,43.582243838814726,0.4733748788449843,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
普济痔疮栓,鲁新时代,737.2257211463107,590.2391077677408,33.100881470331764,0.32885174271772755,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
普瑞巴林胶囊,辉瑞制药,253.46742948924245,181.13125207689075,63.88434221679407,0.6608916657123771,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
更昔洛韦胶囊,湖北科益,1805.7629349197348,1386.7551862928603,46.476730899046736,0.11596913900727934,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
替勃龙片,欧加农,119.02480860052908,90.17709316147699,64.17695893735424,0.3432583664275394,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
替格瑞洛片,深圳信立泰,547.2898193894,432.2985575907939,25.240174490830945,0.3564972241325898,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
替格瑞洛片,阿斯利康,519.4763806516287,335.31597741444904,89.3619972113665,0.36305848182388456,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
替米沙坦片,德柏林格,141.3324831461956,111.89145215352376,48.631907544621356,0.17018506694551638,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
来那度胺胶囊,苏正大天晴,42.942680346159,31.289236970381303,54.62948896986609,0.0074730156446531915,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
松龄血脉康胶囊,成都康弘,754.3734846092648,580.7331674363878,37.0194436055077,0.5584044097673899,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枣仁安神胶囊,贵州同济堂,562.8174124708515,420.8799076080322,60.141286491103386,0.4566883325211313,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枯草杆菌二联活菌颗粒,京韩美,66.277033743113,50.682981703016495,78.72573080665606,0.17613336651534595,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枸橼酸舒芬太尼注射液,鄂宜昌人福,3846.894260117162,2565.622083875868,20.718157642558126,0.06004671223346425,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
枸橼酸铋钾片_替硝唑片_克拉霉素片组合包装,丽珠,351.45295731331436,267.0026393466526,55.79235084629273,0.16898914383821872,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
柴胡,统货,14.781911618473803,10.56434418035108,58.77383692094863,0.5751823611466207,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
格列美脲片,赛诺菲,348.9223048735662,232.25127580430774,70.3135546436044,0.49629614340069905,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
格列美脲片,重庆康刻尔,204.84404918934658,168.787465875799,40.27975672116201,0.042583502911395565,"{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
格列齐特缓释片,施维雅,215.84412255504796,152.28248437245688,47.68949318427573,0.45412467092702924,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
桃仁,统货,3.1295821848528234,2.513468165730321,29.051740057860513,0.5744917217790796,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
槐耳颗粒,启东盖天力,595.7505991056189,325.4233446651035,39.194916868297966,0.6518811399587449,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
比卡鲁胺片,阿斯利康,52.10330348315822,37.66942330201467,67.10029789491101,0.6388832507760445,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
气滞胃痛颗粒,华润本溪,605.7973254669819,473.4795268376668,63.40712428707026,0.611012952918679,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟哌噻吨美利曲辛片,丹麦,589.1838614684957,451.7535907957289,40.56403892557145,0.5102181324323367,"{'n_estimators': 200, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟康唑氯化钠注射液,辉瑞,218.53543433098386,146.92999860975476,70.28578782043152,0.7422606198690569,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟替美维吸入粉雾剂,葛兰素,126.25063641173988,106.08932059151786,24.55819511667463,-0.2536038410521484,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟比洛芬凝胶贴膏,京泰德,1161.7188190238558,699.5276345147026,21.14125609361284,0.7902244451317652,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟比洛芬酯注射液,鄂远大,5233.888339421943,4153.3512786155525,34.11751673027279,0.1357804367335591,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
氟维司群注射液,德国Vetter,11.699179400885368,9.450815845418859,56.55687396966778,0.08986888119182013,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氢氯噻嗪片,仁和堂,77.08556117462311,63.416831088066104,94.38833555157532,0.1962197859816286,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
氨溴特罗口服溶液,京韩美,1106.6896253034117,854.7726745605469,50.0427578570794,0.12705298409291044,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氨茶碱注射液,石药银湖,79.17675786190358,59.270127296447754,85.56772657364503,-0.035851251455645494,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氯化钙注射液,川美大康,1206.731303988292,946.4462913230614,45.857897039381875,0.24138457710285566,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氯化钠注射液,中国大冢,14302.450904487756,10105.762360328852,,0.5591959073163868,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氯化钾注射液,中国大冢,12369.3527962757,9442.713270399305,24.286192990864457,0.09374447991496004,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
氯雷他定片,扬子江,183.50629557838067,143.51838207244873,34.423359146777095,0.29533708995576546,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
沙库巴曲缬沙坦钠片,诺华,3539.1963321252697,2043.7231642779182,37.661067491451206,0.605619207890524,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
沙格列汀片,阿斯利康,990.3833927634485,674.5337963104248,48.06157802567819,0.6388812691207992,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
泌淋清胶囊,贵州和仁堂,414.80131348015766,308.37874274783667,49.346551697782246,0.2758287873244094,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
法半夏,广东一方,1146.6269325085907,916.7558805677626,55.2210913073591,0.27073261588946884,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用丙戊酸钠,杭州赛诺菲,204.95165539613606,163.25616010030112,58.880202665200045,0.21550711534225275,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用乙酰谷酰胺,海南皇隆,3574.56415829286,2764.282945421007,29.68698075998451,0.5412824078222456,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用乳糖酸红霉素,美罗,4603.595542243744,2979.4581432900122,85.49781676529193,0.6001958602924131,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用亚胺培南西司他丁钠,杭州默沙东,1328.5789593124468,899.2142842610677,25.245607720447193,0.15787015185276954,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用人干扰素a1b,深圳科兴,2059.8924372873753,1343.1313743591309,43.560833559672,0.40965102245127905,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用人生长激素,皖安科,741.2704120946545,570.7035124037001,35.24662206175094,0.2497036348765852,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用人白介素11,齐鲁,738.7863951527142,540.1934204101562,41.75530845319441,0.30999309875654857,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用伏立康唑,丽珠制药,946.1231443330288,693.4121101697286,64.70274141468498,0.2622838911209894,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用右雷佐生,江苏奥赛康,124.92934188787872,91.05043008592394,47.53711402366714,0.17703654553302473,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用吗替麦考酚酯,双鹤海南,857.0039674004261,666.9429897732205,53.07235988423072,0.34305308912893995,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用吲哚菁绿,丹东医创,58.220676234076045,40.17952695820067,80.62284569356186,0.11129528919720821,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用喷昔洛韦,浙尖峰药业,822.4506922676992,654.5204789903429,51.48559027244146,0.18010466491193944,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用头孢他啶,巴西礼来,2381.6387570509464,1323.813106390146,87.19802345709383,0.505902606828541,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用头孢他啶,深华润九新,1438.665552239222,1048.0767517089844,61.0470921203085,-0.1091150991603893,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用头孢他啶阿维巴坦钠,辉瑞,250.17294233643202,173.26399135896511,76.7228198129153,0.4739804545786479,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用头孢哌酮钠舒巴坦钠,辉瑞,5611.271503840827,3404.8143649631074,28.036913333669972,0.32252375370317465,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用头孢曲松钠,沪罗氏,1774.5439594053857,1217.1267852783203,71.14473414928482,0.3991941684589828,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用头孢曲松钠,湖南科伦,1748.9331193719754,1324.893535907452,30.665323421710784,-0.40566236655689747,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用头孢米诺钠,汕头明治,2122.8299582118416,1536.334482298957,,0.6277677719027421,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用奥马珠单抗,诺华制药,42.57402427835021,32.37971460251581,28.423856204167958,0.017500352212769688,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用尤瑞克林,粤天普生化,198.93341502622383,151.87932446976782,36.69794827800195,0.2949420440480873,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用曲妥珠单抗,沪罗氏,25.50391045169573,20.67384367518955,45.408766094951424,0.0853848569641994,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用替考拉宁,浙江新昌,514.3738597127124,330.28170649210614,39.33728399207121,0.029836058074555027,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用替考拉宁,赛诺菲,335.6325778289851,240.3670450846354,61.23600733576286,0.45281367243825366,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用果糖二磷酸钠,国药国瑞,111.63452390307963,93.14757506052653,40.506791451144665,0.15595448330266604,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用比阿培南,苏正大天晴,802.7235194336246,585.4565040535397,,0.2737753300413208,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用氢化可的松琥珀酸钠,津生化,1323.603895673283,1006.6110276116265,63.18580355347658,0.2174832086001588,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用泰它西普,荣昌生物,156.33577559793736,97.30800301688058,42.102039810311275,-0.1893802795261652,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用洛铂,琼长安国际,67.99364205854268,49.59591907925076,52.27671864460556,0.21167605421442715,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用环磷酰胺,苏恒瑞,192.4044848753199,153.4315702650282,70.84299509575574,-0.08334918184199025,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用甲泼尼龙琥珀酸钠,国药容生,1438.8697520412622,1202.2543131510417,15.189818406814437,0.3288133148462319,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用甲泼尼龙琥珀酸钠,比利时辉瑞,1653.413072831214,1186.5130550132858,68.34356187048041,0.7654908742426099,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用甲苯磺酸瑞马唑仑,苏恒瑞,1695.1556370316787,1416.5425967261904,33.56627379303861,-0.18668090954175698,"{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用盐酸万古霉素,浙江新昌,370.02879381286715,286.4774441189236,70.59404557315382,0.03637688878036516,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用盐酸万古霉素,礼来,1599.7330081479306,1039.6490732828777,32.118907794868534,0.18556186480912074,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用盐酸去甲万古霉素,华北制药,542.8820210828933,416.9723909166124,58.47089587465833,0.11380705731768359,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用盐酸地尔硫卓,津日本田边,112.86323013527597,91.49078044891357,73.99119074353935,0.08657401395239772,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用盐酸瑞芬太尼,鄂宜昌人福,3014.4196489376436,2321.420450846354,20.169270468686783,0.4635386902496469,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 1.0, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用盐酸纳洛酮,重庆莱美,1400.6970356024085,975.8787689208984,51.16246801005586,0.3266237845225254,"{'n_estimators': 300, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
注射用硫代硫酸钠,沪新亚药业,199.935683330777,117.58941623899672,74.92458928198921,0.17145379337547373,"{'n_estimators': 200, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'random_state': 42, 'objective': 'reg:squarederror'}"
