start_date,药品名称,厂家,减少数量,增加数量,期初金额(进价),期初金额占比,previous_增加数量
2018-01-31,丁苯酞氯化钠注射液,石药恩必普,12731.0,13390.0,0.0,0.95,0.0
2018-02-28,丁苯酞氯化钠注射液,石药恩必普,8555.0,8344.0,0.0,0.9464285714285714,0.0
2018-03-31,丁苯酞氯化钠注射液,石药恩必普,11405.0,9064.0,0.0,0.9508928571428571,0.0
2018-04-30,丁苯酞氯化钠注射液,石药恩必普,10702.0,10205.0,0.0,0.9535714285714286,0.0
2018-05-31,丁苯酞氯化钠注射液,石药恩必普,8516.0,8432.0,0.0,0.9464285714285714,0.0
2018-06-30,丁苯酞氯化钠注射液,石药恩必普,9254.0,9556.0,0.0,0.9464285714285714,0.0
2018-07-31,丁苯酞氯化钠注射液,石药恩必普,10488.0,10973.0,0.0,0.9607142857142857,0.0
2018-08-31,丁苯酞氯化钠注射液,石药恩必普,10096.0,9846.0,0.0,0.9464285714285714,0.0
2018-09-30,丁苯酞氯化钠注射液,石药恩必普,10521.0,10621.0,0.0,0.9464285714285714,0.0
2018-10-31,丁苯酞氯化钠注射液,石药恩必普,10571.0,9873.0,0.0,0.95,0.0
2018-11-30,丁苯酞氯化钠注射液,石药恩必普,7610.0,9013.0,0.0,0.9464285714285714,0.0
2018-12-31,丁苯酞氯化钠注射液,石药恩必普,10840.0,10560.0,0.0,0.9508928571428571,0.0
2019-01-31,丁苯酞氯化钠注射液,石药恩必普,11585.0,11441.0,0.0,0.9776785714285714,0.0
2019-02-28,丁苯酞氯化钠注射液,石药恩必普,8626.0,8384.0,0.0,0.9821428571428571,0.0
2019-03-31,丁苯酞氯化钠注射液,石药恩必普,10081.0,10869.0,0.0,0.9642857142857143,0.0
2019-04-30,丁苯酞氯化钠注射液,石药恩必普,12081.0,11875.0,0.0,0.9785714285714285,0.0
2019-05-31,丁苯酞氯化钠注射液,石药恩必普,10243.0,10003.0,0.0,0.9776785714285714,0.0
2019-06-30,丁苯酞氯化钠注射液,石药恩必普,10901.0,10666.0,0.0,0.9732142857142857,0.0
2019-07-31,丁苯酞氯化钠注射液,石药恩必普,14363.0,14657.0,11400.0,0.9857142857142858,2.0
2019-08-31,丁苯酞氯化钠注射液,石药恩必普,11683.0,11199.0,11400.0,0.9732142857142857,0.0
2019-09-30,丁苯酞氯化钠注射液,石药恩必普,14488.0,15364.0,11400.0,0.9785714285714285,0.0
2019-10-31,丁苯酞氯化钠注射液,石药恩必普,12033.0,11903.0,11400.0,0.9821428571428571,0.0
2019-11-30,丁苯酞氯化钠注射液,石药恩必普,12303.0,12843.0,0.0,0.9866071428571429,0.0
2019-12-31,丁苯酞氯化钠注射液,石药恩必普,18996.0,19567.0,0.0,0.9732142857142857,0.0
2020-01-31,丁苯酞氯化钠注射液,石药恩必普,15398.0,19466.0,0.0,0.9866071428571429,0.0
2020-02-29,丁苯酞氯化钠注射液,石药恩必普,5943.0,5410.0,0.0,1.0,0.0
2020-03-31,甲苯磺酸尼拉帕利胶囊,再鼎医药,13915.0,9439.0,0.0,1.0,0.0
2020-04-30,丁苯酞氯化钠注射液,石药恩必普,15107.0,16283.0,0.0,1.0,0.0
2020-05-31,丁苯酞氯化钠注射液,石药恩必普,14267.0,12007.0,0.0,1.0,0.0
2020-06-30,丁苯酞氯化钠注射液,石药恩必普,16105.0,20762.0,0.0,0.9153959181121399,0.0
2020-07-31,丁苯酞氯化钠注射液,石药恩必普,19387.0,22424.0,0.0,0.9235792563312143,0.0
2020-08-31,丁苯酞氯化钠注射液,石药恩必普,26451.0,27175.0,0.0,0.9249400270722344,0.0
2020-09-30,丁苯酞氯化钠注射液,石药恩必普,23839.0,28844.0,0.0,0.926370632344206,0.0
2020-10-31,丁苯酞氯化钠注射液,石药恩必普,19874.0,15353.0,0.0,0.9255844324196576,0.0
2020-11-30,丁苯酞氯化钠注射液,石药恩必普,30148.0,28680.0,0.0,0.9244740047521218,0.0
2020-12-31,丁苯酞氯化钠注射液,石药恩必普,23935.0,23843.0,0.0,0.92509702570011,0.0
2021-01-31,丁苯酞氯化钠注射液,石药恩必普,30725.0,33360.0,0.0,0.9207162949240474,0.0
2021-02-28,丁苯酞氯化钠注射液,石药恩必普,22420.97,29297.16,0.0,0.9223412217971795,0.0
2021-03-31,丁苯酞氯化钠注射液,石药恩必普,48573.19,42308.0,0.0,0.9229141851270536,0.0
2021-04-30,丁苯酞氯化钠注射液,石药恩必普,34692.0,34937.0,0.0,0.9177140926621423,0.0
2021-05-31,丁苯酞氯化钠注射液,石药恩必普,32471.0,32662.0,0.0,0.9171690601097259,0.0
2021-06-30,丁苯酞氯化钠注射液,石药恩必普,30617.0,30985.0,0.0,0.916267357999988,0.0
2021-07-31,丁苯酞氯化钠注射液,石药恩必普,28971.0,27800.0,0.0,0.9179533767670653,0.0
2021-08-31,丁苯酞氯化钠注射液,石药恩必普,37918.0,44318.0,0.0,0.9179291555331764,0.0
2021-09-30,丁苯酞氯化钠注射液,石药恩必普,37925.0,51581.0,0.0,0.9169202972607606,0.0
2021-10-31,丁苯酞氯化钠注射液,石药恩必普,28429.0,23166.0,0.0,0.92334855765611,0.0
2021-11-30,丁苯酞氯化钠注射液,石药恩必普,35199.0,34260.0,0.0,0.9236008988390668,0.0
2021-12-31,丁苯酞氯化钠注射液,石药恩必普,33908.0,33892.0,0.0,0.9213459082913816,0.0
2022-01-31,丁苯酞氯化钠注射液,石药恩必普,51480.0,55745.0,0.0,0.9206081326724641,0.0
2022-02-28,丁苯酞氯化钠注射液,石药恩必普,30089.0,29945.0,0.0,0.9207537791159983,0.0
2022-03-31,丁苯酞氯化钠注射液,石药恩必普,37991.0,41197.0,0.0,0.9190480656921143,0.0
2022-04-30,丁苯酞氯化钠注射液,石药恩必普,38800.0,35795.0,107100.0,0.9294211922390989,20.0
2022-05-31,丁苯酞氯化钠注射液,石药恩必普,45813.0,48010.0,357000.0,0.9496797642454812,50.0
2022-06-30,丁苯酞氯化钠注射液,石药恩必普,43971.0,49223.0,285600.0,0.9512980480087944,12.0
2022-07-31,丁苯酞氯化钠注射液,石药恩必普,51113.0,44001.0,49980.0,0.9494691008824645,0.0
2022-08-31,丁苯酞氯化钠注射液,石药恩必普,64306.0,64805.0,385560.0,0.9513572592691,48.0
2022-09-30,丁苯酞氯化钠注射液,石药恩必普,58716.0,68784.0,357000.0,0.9519615940754312,24.0
2022-10-31,丁苯酞氯化钠注射液,石药恩必普,51120.0,44056.0,571200.0,0.9554609645001703,72.0
2022-11-30,丁苯酞氯化钠注射液,石药恩必普,52204.0,52205.0,449820.0,0.9583541820522664,0.0
2022-12-31,丁苯酞氯化钠注射液,石药恩必普,45068.0,46076.0,492660.0,0.9480819266358903,72.0
2023-01-31,丁苯酞氯化钠注射液,石药恩必普,58155.0,54879.0,392700.0,0.9468145786624,0.0
2023-02-28,丁苯酞氯化钠注射液,石药恩必普,55460.68253968254,56084.68253968254,285600.0,0.9469406265191337,0.0
2023-03-31,丁苯酞氯化钠注射液,石药恩必普,59657.0,60807.0,414120.0,0.9442503448295966,48.0
2023-04-30,丁苯酞氯化钠注射液,石药恩必普,69621.0,72835.0,442680.0,0.9361794437225176,48.0
2023-05-31,丁苯酞氯化钠注射液,石药恩必普,55347.0,50004.0,471240.0,0.9347051131902673,48.0
2023-06-30,丁苯酞氯化钠注射液,石药恩必普,54085.0,61075.0,514080.0,0.9366704776750946,0.0
2023-07-31,丁苯酞氯化钠注射液,石药恩必普,98312.0,100171.0,364140.0,0.9391224042885523,0.0
2023-08-31,丁苯酞氯化钠注射液,石药恩必普,63605.0,54109.0,357000.0,0.9436434402805282,24.0
2023-09-30,丁苯酞氯化钠注射液,石药恩必普,65517.0,75128.0,792540.0,0.9421298945101707,24.0
2023-10-31,丁苯酞氯化钠注射液,石药恩必普,72618.0,67320.0,414120.0,0.9468518336487953,0.0
2023-11-30,丁苯酞氯化钠注射液,石药恩必普,64945.0,66012.0,406980.0,0.9474118858403452,48.0
2023-12-31,丁苯酞氯化钠注射液,石药恩必普,71307.0,74211.0,642600.0,0.948537848726896,48.0
2024-01-31,丁苯酞氯化钠注射液,石药恩必普,127149.0,138834.0,342720.0,0.9480999426931557,72.0
2024-02-29,丁苯酞氯化钠注射液,石药恩必普,45958.0,32525.0,514080.0,0.9441570708319812,0.0
2024-03-31,丁苯酞氯化钠注射液,石药恩必普,74405.0,81282.0,128520.0,0.9507367339717819,0.0
2024-04-30,丁苯酞氯化钠注射液,石药恩必普,106031.0,115552.0,514080.0,0.930904656377219,26.0
2024-05-31,丁苯酞氯化钠注射液,石药恩必普,67744.0,55900.0,685440.0,0.9318504821683351,72.0
2024-06-30,丁苯酞氯化钠注射液,石药恩必普,78681.0,77074.0,514080.0,0.932069309553864,72.0
2024-07-31,丁苯酞氯化钠注射液,石药恩必普,103217.0,115892.0,342720.0,0.9278765140877085,53.0
2024-08-31,丁苯酞氯化钠注射液,石药恩必普,76333.0,71454.0,928200.0,0.9379014320159608,96.0
