药品名称,厂家,RMSE,MAE,SMAPE,R²
丁苯酞氯化钠注射液,石药恩必普,345.406144998065,333.937388808068,33.458857549361525,-1.9635479561751374
丁苯酞软胶囊,石药恩必普,748.7423694575774,628.9859489612422,33.159432208215065,-0.9028101569076805
丹参酮2A磺酸钠注射液,沪第一生化,751.8704389506781,695.6125699176163,34.23794168580732,-0.21681320159000106
伊布替尼胶囊,美国,3.5020952608394222,3.1733834239450944,29.033436807179626,-31.74266558297179
依那西普注射液,辉瑞,190.7835148410132,157.46939022871322,19.684496399391886,0.1237236374813504
信迪利单抗注射液,信达生物,27.332139070639187,24.735377100165458,22.946501694461144,-4.693962527176564
克唑替尼胶囊,辉瑞,6.5778612648688295,5.588145019235245,41.322291932539834,-1.896619837312921
利拉鲁肽注射液,诺和诺德,98.36387881960852,90.72622902106116,37.91688592204311,-1.0743811159925296
呋喹替尼胶囊,和记黄埔,0.0,0.0,0.0,1.0
培唑帕尼片,葛兰素,15.395447782039907,13.691355441120702,45.258936172910246,-0.961964790986312
培门冬酶注射液,苏恒瑞医药,3.1493366271998107,2.2443969900635707,31.805802974110453,-1.7528209652599926
塞瑞替尼胶囊,诺华,0.9087470348329703,0.6834147041065327,39.834510197549186,-0.9575020404568075
复方黄黛片,天长亿帆,16.47518630765161,12.977495949980622,26.11341214846193,-2.945919160054151
尼妥珠单抗注射液,百泰生物,15.508874347548684,12.324863634727105,21.709240368864098,-1.0732130050859152
尼洛替尼胶囊,瑞士诺华,20.720886358110178,16.93297681486915,22.97354903809243,-1.6845182115871289
康柏西普眼用注射液,成都康弘,0.0,0.0,0.0,1.0
托伐普坦片,浙江大冢,14.229422818850226,12.320486665991801,19.691129009212354,0.2064720263898675
枸橼酸伊沙佐米胶囊,德国,4.579853171877031,4.1601402081946866,38.15926257052663,-0.5271939987041345
氟维司群注射液,德国Vetter,10.73105344279428,9.868686037833852,43.17540082704524,-3.192530555642497
沙库巴曲缬沙坦钠片,诺华,1805.9521676502247,1699.5741104546373,26.957108349182374,-0.20274983470850683
注射用卡瑞利珠单抗,苏州盛迪亚,9.980797692850476,6.3571303501750975,14.271955530495815,-0.04498751201691831
注射用尖吻蝮蛇血凝酶,北京康辰,259.9067233290568,197.97068206526967,24.119624921870823,-0.16411474010678107
注射用尤瑞克林,粤天普生化,83.55539390595447,66.19498233202273,12.290191224980807,-0.31150532184876334
注射用英夫利西单抗,瑞士,61.63507626933531,58.01450487251756,30.979284014767345,-1.4243028887854376
注射用醋酸奥曲肽微球,诺华公司,4.319251602779294,3.575094911606923,20.238232364743176,0.010518247042812567
注射用重组人凝血因子7a,诺和诺德,8.23532135824092,5.030622692687029,17.58752207850055,-0.8651550858668373
注射用重组人尿激酶原,天士力生物,12.649419290456487,8.914302740430832,22.773358618655386,-0.36487292489894796
注射用重组人脑利钠肽,成都诺迪康,355.2780172240303,282.0871006174675,31.645034271660695,-1.963642370654747
注射用阿扎胞苷,德国百特,6.188025912210498,5.129454694303241,12.210670213387052,-0.4917256337635245
注射用阿替普酶,勃林格殷格翰,3.2524511082932475,2.99606036694345,33.51623670706032,-1.6089168821144035
注射用雷替曲塞,正大天晴,39.362969330040094,29.692891218180556,23.1263735429239,-1.6113502663756374
瑞戈非尼片,拜耳,14.681866205519647,12.818875646922944,36.58013984991048,-0.8158596897888055
甲磺酸奥希替尼片,阿斯利康,68.02946782608915,62.44046651400586,39.17961819087917,-2.105582496593868
甲磺酸阿帕替尼片,苏恒瑞医药,47.337550421587906,37.728175406225525,28.654054984335254,-71.05258560011679
甲苯磺酸尼拉帕利胶囊,再鼎医药,9.959304390982902,7.887196864689354,19.345240617599803,-0.34409149728848454
甲苯磺酸拉帕替尼片,葛兰素史克,0.48474862875471697,0.34454901851004377,10.74080023052822,0.0
百令胶囊,杭中美华东,1358.933345872756,1055.364933156135,17.388607944594963,-1.5993744572571265
盐酸厄洛替尼片,沪罗氏,16.722516057802302,15.407033759439592,19.850945073723985,0.0
盐酸埃克替尼片,浙江贝达,123.36607851625217,105.62241564541267,47.288867004947754,-0.9562333732968185
盐酸安罗替尼胶囊,苏正大天晴,112.84380076747276,100.464688184078,47.70085810312683,-1.614031253593875
碳酸司维拉姆片,赛诺菲,39.48640451420497,35.19426990847321,23.905020209815316,-3.3928057993930194
碳酸镧咀嚼片[福斯利诺],英国,118.32337947570572,106.04429760007338,34.40020185007528,-7.391309240761945
